apieu-juicy-pang-water-blusher,,,9wishes,,,,,,PK04 Grapefruits,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/03b66bc2-a048-41bd-8d55-c6362ab41f82_f805d314-2a03-42b1-9566-ebfaa36dbb67.jpg?v=1742858894,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-water-blusher,,,9wishes,,,,,,PK03 Guava,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-water-blusher,,,9wishes,,,,,,BE01 Fig,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-water-blusher,,,9wishes,,,,,,PK02 Raspberry,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-water-blusher,,,9wishes,,,,,,CR01 Peach,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-water-blusher,,,9wishes,,,,,,RD01 Cherry,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-water-blusher,,,9wishes,,,,,,PK01 Strongberry,,,,,,,,,0,shopify,100,deny,manual,10,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,A'pieu Juicy-Pang Jelly Blusher 4.8g,,9wishes,Health & Beauty > Personal Care > Cosmetics > Makeup > Face Makeup,Blush,,TRUE,Color,BE02 Fig,,,,,,,,,0,shopify,100,deny,manual,14,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5b943562-35ae-4a59-8189-ae985ac25d6d_18e65454-4bbd-4e49-b691-a919fcfbfcc3.jpg?v=1742858889,1,,FALSE,,,,,,,,,,,,,,Provides easy blending with soft adhesion of formula by using a finger without any flaking.,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/483ed559-b128-432d-ad80-1df04e8af74e.jpg?v=1742734911"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>4.8G</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months from the date of manufacture, 24 months after opening an individual pack</td></tr><tr><th scope=""row"">How to Use</th> <td>Using your fingers or a puff, apply an appropriate amount to the desired area and pat to blend.<br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>COSMAX Co., Ltd. , Able C&amp;C Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Mica (CI 77019),Talc,Diisostearyl Malate,Hydrogenated Poly(C6-14 Olefin),Synthetic Fluorphlogopite, Dimethicone,Dimethicone/Vinyl Dimethicone Crosspolymer,Hexyl Laurate, Silica,Titanium Dioxide (CI 77891),Pentylene Glycol,Helindone Pink CN (CI 73360), Triethoxycaprylylsilane, Lauroyl Lysine,Ultra Marine (CI 77007),Iron Oxide Red (CI 77491),Iron Oxide Yellow (CI 77492),Aluminum Hydroxide,Fragrance,Linalool,Limonene,Water,Butylene Glycol,Prunus Domestica Seed Extract, Glycerin,HDI/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate,Royal Jelly Extract,Vitis Vinifera (Grape) Fruit Extract,1,2-Hexanediol,Hydrolyzed Collagen,Prunus Persica (Peach) Fruit Extract,Psidium Guajava Fruit Extract,Malus Domestica Fruit Extract,Phenoxyethanol,Ficus Carica (Fig) Fruit Extract,Citric Acid,Potassium Sorbate,Sodium Benzoate,Ethylhexylglycerin,</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2) Do not use on wounds or other affected areas.<br>3) Cautions for Storage and Handling <br>a) Keep out of reach of children. b) Keep away from direct sunlight.<br>4) Avoid contact with eyes. If adverse reactions occur, consult a healthcare professional.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-80-080-4936</td></tr></tbody></table></div></div></div></div>",Sweet and sour fruit makeup like spring.The jelly blush has fruit jelly like texture to complete lively makeup without flaking and lumping.The jelly texture has advantages of both powder and cream type formula.,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9f2ef593-aa75-4e7e-a325-9fefd3ba8a5d_10868b50-14c4-4d8f-8713-d8f9e7c206c3.jpg?v=1742858889,lb,,,TRUE,,,TRUE,,,active
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,PK01 Plum,,,,,,,,,0,shopify,100,deny,manual,14,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f3a99c97-8dd2-47c1-9b6c-81d0d5a378b0_80d82aef-5ae6-414a-b22d-506b1d9237fd.jpg?v=1742858889,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ee949521-89a0-4828-82a6-4d31b7871a94_ee21b70e-8ed9-4f7a-bee4-ce0fafd66eaf.jpg?v=1742858889,lb,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,BE01 Guava,,,,,,,,,0,shopify,100,deny,manual,14,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/20d07134-eb86-4464-950c-88eb3dbb8160_3552a8f6-1565-4685-ad82-bf75f117b971.jpg?v=1742858889,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5dd02bdd-0c28-48d6-bfa1-9a5981edd851_f74524db-90f7-4cdb-bfa3-8b95850d9ef3.jpg?v=1742858889,lb,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,CR01 Peach,,,,,,,,,0,shopify,100,deny,manual,14,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9f2ef593-aa75-4e7e-a325-9fefd3ba8a5d_10868b50-14c4-4d8f-8713-d8f9e7c206c3.jpg?v=1742858889,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c03c94d6-44c9-49f2-b078-3fedb1234b8f_744ec2f0-12b1-44fa-a34b-19405799847e.jpg?v=1742858889,lb,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,VL01 Grape,,,,,,,,,0,shopify,100,deny,manual,14,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ee949521-89a0-4828-82a6-4d31b7871a94_ee21b70e-8ed9-4f7a-bee4-ce0fafd66eaf.jpg?v=1742858889,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9370fe55-a6c7-47b1-8fd8-fd7ef73e1c5a_5077b433-f8c1-4c1b-bb19-99dcb567a9b6.jpg?v=1742858889,lb,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,RD01 Apple,,,,,,,,,0,shopify,100,deny,manual,14,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5dd02bdd-0c28-48d6-bfa1-9a5981edd851_f74524db-90f7-4cdb-bfa3-8b95850d9ef3.jpg?v=1742858889,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f49bc5b1-6aa3-4a24-bdf3-739e5a006081_ac97443d-1ac2-40d6-b730-37ecd0c8760c.jpg?v=1742858889,lb,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c03c94d6-44c9-49f2-b078-3fedb1234b8f_744ec2f0-12b1-44fa-a34b-19405799847e.jpg?v=1742858889,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9370fe55-a6c7-47b1-8fd8-fd7ef73e1c5a_5077b433-f8c1-4c1b-bb19-99dcb567a9b6.jpg?v=1742858889,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apieu-juicy-pang-jelly-blusher-4-8g,,,9wishes,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f49bc5b1-6aa3-4a24-bdf3-739e5a006081_ac97443d-1ac2-40d6-b730-37ecd0c8760c.jpg?v=1742858889,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apieu-pastel-blusher-n-4-3g,A'pieu Pastel Blusher N 4.3g,,9wishes,Health & Beauty > Personal Care > Cosmetics > Makeup > Face Makeup,Blush,,TRUE,Color,VL01,,,,,,,,,0,shopify,100,deny,manual,11,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/95b2cd42-b2fd-4dca-8f19-8fdd776290e4_ff94977c-038b-42f1-9615-e9550c5844e5.jpg?v=1742858874,1,,FALSE,,,,,,,,,,,,,,The soft sebum powder minimizes color smudging to maintain long-lasting pretty shade.,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4575d0ce-f3ca-4023-9919-b5cfa8c9d388.jpg?v=1742735018"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>4.3g</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months from the date of manufacture, 24 months after opening an individual pack</td></tr><tr><th scope=""row"">How to Use</th> <td>Pick up an appropriate amount with a brush and sweep lightly over the apples of your cheeks.<br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>COSMAX Co., Ltd. , Able C&amp;C Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Talc, Mica (CI 77019), Nylon-12, Silica, Magnesium Myristate, Boron Nitride, Octyldodecyl Stearoyl Stearate, Phenyl Trimethicone, Magnesium Stearate, Iron Oxide Yellow (CI 77492), Macadamia Ternifolia Seed Oil, Nelumbium Speciosum Flower Extract, Nymphaea Alba Flower Extract, Prunus Serrulata Flower Extract, Rosa Hybrid Flower Extract, Methylpropanediol, Diisostearyl Malate, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Dimethicone, Dimethiconol Stearate, Propanediol, Hydrogenated Lecithin, Lauroyl Lysine, Triethoxycaprylylsilane, Water, Potassium Sorbate, Tartrazine (CI 19140), Helindone Pink CN (CI 73360), Iron Oxide Red (CI 77491), Ultra Marine (CI 77007), Iron Oxide Black (CI 77499)</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2) Do not use on wounds or other affected areas.<br>3) Cautions for Storage and Handling <br>a) Keep out of reach of children. b) Keep away from direct sunlight.<br>4) Avoid contact with eyes. If adverse reactions occur, consult a healthcare professional.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-80-080-4936</td></tr></tbody></table></div></div></div></div>",This blush provides bright and lively cheeks as if being applied with pastel shades.The soft focusing effects and pink flower complex provide bright and vitalizing cheeks with blurring effect.The texture that firmly covers skin texture provides thin and soft finish like feather.,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a7c84104-40b7-4e95-bb5e-1d55e39da93c_e676a5db-1fed-43dd-a632-b8e5e56ce16f.jpg?v=1742858874,lb,,,TRUE,,,TRUE,,,active
apieu-pastel-blusher-n-4-3g,,,9wishes,,,,,,CR04,,,,,,,,,0,shopify,100,deny,manual,11,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c029894d-dc88-4127-9fb0-dec7e41a99e2_ebeda76f-4937-4ff3-9ca9-dd01e03f5414.jpg?v=1742858874,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/d64a0a48-c9b7-447f-929f-2dfc3770a641_a78d6d5b-540f-497b-87ba-8dfada0fee09.jpg?v=1742858874,lb,,,,,,,,,
apieu-pastel-blusher-n-4-3g,,,9wishes,,,,,,PK07,,,,,,,,,0,shopify,100,deny,manual,11,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/cfd7d6b9-aef9-4bd7-938f-4cb8cdd5e761_08618eb6-2a0a-4e82-8beb-59819d6ae0c4.jpg?v=1742858874,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/cc473b04-7220-4314-90a0-d1be29df6ece_12f6d4ea-0b7d-4a68-afee-69fc863802d5.jpg?v=1742858874,lb,,,,,,,,,