3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Dreamy,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2fcb9369-7a2d-4167-9f61-8edd256f7ed3_f20b30cd-115e-4edf-9b6b-552d451f66aa.jpg?v=1742858834,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1b8196f6-dace-4ef0-859a-a0fa3732fb62_e54b9aaa-e9a0-4fc1-a7f0-7733604d4c4d.jpg?v=1742858835,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,NEW 3CE Soft Matte Lipstick,,Abib,Health & Beauty > Personal Care > Cosmetics > Makeup > Lip Makeup,Lip Stick,,TRUE,Color,#MURMURING,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/370bc080-2f75-4e85-b766-5cb887516bf7_3022341a-1f10-4507-b316-d77aa2b3dcd6.jpg?v=1742858747,1,,FALSE,,,,,,,,,,,,,,Silicone Elastomer Powder is applied and makes your lips feel light-weight and comfortable.Contains pigments to give rich color with just one swipe.,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/268bc5af-472b-416f-9b4c-ead0daa90b16.jpg?v=1742735414"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>3.5g</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>Within 36 months after manufacture, 18 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>Gently spread an appropriate amount over the entire face. <br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>Stylenanda Co., Ltd. / COSMAX Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Dimethicone<br>Isoamyl Laurate<br>Diphenyl Dimethicone/Vinyl Diphenyl Dimethicone/Silsesquioxane Crosspolymer<br>Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer<br>Polyethylene<br>Diisostearyl Malate<br>Polyglyceryl-2 Triisostearate<br>Isoeicosane<br>Titanium Dioxide (CI 77891)<br>Bis-Diglyceryl Polyacyladipate-2<br>Silica<br>Hydrogenated Polyisobutene<br>Euphorbia Cerifera (Candelilla) Wax<br>Diglyceryl Sebacate/Isopalmitate<br>Ethylhexyl Hydroxystearate<br>Iron Oxide Yellow (CI 77492)<br>Dimethicone Crosspolymer<br>Synthetic Wax<br>Iron Oxide Red (CI 77491)<br>Caprylic/Capric Triglyceride<br>Copernicia Cerifera (Carnauba) Wax<br>Phytosteryl Macadamiate<br>Sorbitan Isostearate<br>Polyhydroxystearic Acid<br>Triethoxycaprylylsilane<br>Ethylhexyl Palmitate<br>Isopropyl Myristate<br>Isostearic Acid<br>Lecithin<br>Stearalkonium Hectorite<br>Polyglyceryl-3 Polyricinoleate<br>Polyglyceryl-2 Diisostearate<br>Propylene Carbonate<br>Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate<br>Tartrazine (CI 19140)<br>Iron Oxide Black (CI 77499)<br>Lithol Rubine BCA (CI 15850)<br><br></td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use. <br>2) Do not use on wounds or other affected areas. <br>3) Storage and handling instructions a) Keep out of reach of children. b) Keep away from direct sunlight.<br><br></td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-502-707-8888</td></tr></tbody></table></div></div></div></div>","Has Long-lasting and matte finish features.Offered with soft and muted shades, and diverse color options.",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6085717032413603259_30c4e487-e4aa-4a88-95a8-a8789e0a967f.jpg?v=1742858748,lb,,,TRUE,,,TRUE,,,active
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#SMOKE PINK,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/34ae016b-ace8-46fa-afc6-35bee9bbb9b3_89fea92e-a84d-4dea-94f2-4159eeba782e.jpg?v=1742858747,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6085717032413603259_30c4e487-e4aa-4a88-95a8-a8789e0a967f.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#WAY BACK,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4e1d71c5-8ae4-42ee-a8d3-64412ac082a5_55e77874-51d3-467a-888c-ab53bbfa0bac.jpg?v=1742858747,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4502399301881737386_29e3d06f-2f6a-47a3-bab9-e79926513535.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#HAZY ROSE,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ff143e01-3dd2-4046-afc4-130e42f6fa07_93f940d7-c3fd-43ab-814f-7755bf584068.jpg?v=1742858747,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1132148690066702016_796571f9-c551-4f41-b20b-1494fb36807b.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#CHILL MOVE,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f70d957b-cbe5-48fa-9243-0336aa02bbe5_013b95ac-335d-4c93-ac0c-0cd9e59aa675.jpg?v=1742858748,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/813670933917915198_39c08fd8-abf7-475a-a188-ccabd85e5ebf.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#FOCUS ON ME,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9fbac64c-a031-4fea-ac92-cea64bceb64b_c30585f9-5d43-4bed-93a8-83dcb31de4ca.jpg?v=1742858748,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4563766815988131951_09ec4f9d-c659-4405-aff2-5d91a2c172e8.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#RED MUSE,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6085717032413603259_30c4e487-e4aa-4a88-95a8-a8789e0a967f.jpg?v=1742858748,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6692760697722755868_7885c203-bf4a-4d13-85b8-3b19372b1a6f.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#ETERNAL WARM,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4502399301881737386_29e3d06f-2f6a-47a3-bab9-e79926513535.jpg?v=1742858748,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a921ad84-b035-447f-b2f3-5c66392a854a_b6bdb349-a197-41a0-a89a-4b1d8c20ec61.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#WARMISH MOVE,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1132148690066702016_796571f9-c551-4f41-b20b-1494fb36807b.jpg?v=1742858748,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9057336537783462748_8e4547ef-981f-4a08-a1ea-7a9a480dad3d.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#ORANGE BREEZE,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/813670933917915198_39c08fd8-abf7-475a-a188-ccabd85e5ebf.jpg?v=1742858748,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8259816784108677230_9e189688-7985-43ae-841d-2dc1fb05e965.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#UNSTAINED RED,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4563766815988131951_09ec4f9d-c659-4405-aff2-5d91a2c172e8.jpg?v=1742858748,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1952c352-adda-43ab-a1ad-8484caffd5a2_07a9d044-4c1c-440b-89a1-42c61e5c8139.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,#SENSUAL BREEZE,,,,,,,,,0,shopify,100,deny,manual,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6692760697722755868_7885c203-bf4a-4d13-85b8-3b19372b1a6f.jpg?v=1742858748,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f21a881d-fde5-47df-98ce-cff5e3866736_ca0569cd-aa4a-4632-a19b-8fc42ea9d482.jpg?v=1742858748,lb,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a921ad84-b035-447f-b2f3-5c66392a854a_b6bdb349-a197-41a0-a89a-4b1d8c20ec61.jpg?v=1742858748,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9057336537783462748_8e4547ef-981f-4a08-a1ea-7a9a480dad3d.jpg?v=1742858748,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8259816784108677230_9e189688-7985-43ae-841d-2dc1fb05e965.jpg?v=1742858748,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1952c352-adda-43ab-a1ad-8484caffd5a2_07a9d044-4c1c-440b-89a1-42c61e5c8139.jpg?v=1742858748,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-3ce-soft-matte-lipstick,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f21a881d-fde5-47df-98ce-cff5e3866736_ca0569cd-aa4a-4632-a19b-8fc42ea9d482.jpg?v=1742858748,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
